player_id,player_name,lane,entry_course,starts,win_rate,second_rate,third_rate,top3_rate,avg_st,min_st,max_st,top_st_rate,course_avg_top3_rate,top3_vs_course_avg,entry_shift_count,entry_shift_rate,course_strength,reliability
3415,松 井 繁,5,5,3,0.0,0.0,0.0,0.0,0.183,0.16,0.21,0.0,38.06,-38.06,0,0.0,少数参考,参考
4450,平 高 奈 菜,6,6,3,0.0,33.33,0.0,33.33,0.213,0.16,0.31,0.0,23.06,10.27,0,0.0,少数参考,参考
5084,末 永 和 也,2,2,8,37.5,25.0,0.0,62.5,0.15,0.07,0.2,0.0,52.69,9.81,0,0.0,得意,C
4715,村 上 遼,5,5,4,25.0,25.0,50.0,100.0,0.107,0.03,0.23,25.0,38.06,61.94,0,0.0,少数参考,参考
3388,今 垣 光太郎,1,1,3,33.33,33.33,33.33,100.0,0.193,0.19,0.2,0.0,84.17,15.83,0,0.0,少数参考,参考
4643,近 江 翔 吾,5,5,3,0.0,33.33,0.0,33.33,0.15,0.09,0.19,0.0,38.06,-4.73,0,0.0,少数参考,参考
4418,茅 原 悠 紀,1,1,9,77.78,0.0,11.11,88.89,0.112,0.05,0.17,33.33,84.17,4.72,0,0.0,得意,C
4787,椎 名 豊,3,3,4,25.0,25.0,25.0,75.0,0.113,0.01,0.24,25.0,52.71,22.29,0,0.0,少数参考,参考
4238,毒 島 誠,3,3,3,33.33,33.33,0.0,66.67,0.097,0.08,0.13,0.0,52.71,13.96,0,0.0,少数参考,参考
4444,桐 生 順 平,6,6,3,0.0,0.0,100.0,100.0,0.087,0.02,0.13,0.0,23.06,76.94,0,0.0,少数参考,参考
4932,新 開 航,3,3,10,30.0,30.0,20.0,80.0,0.133,0.05,0.23,20.0,52.71,27.29,0,0.0,得意,B
3996,秋 山 直 之,1,1,4,100.0,0.0,0.0,100.0,0.087,0.06,0.13,75.0,84.17,15.83,0,0.0,少数参考,参考
4387,平 山 智 加,1,1,4,100.0,0.0,0.0,100.0,0.17,0.14,0.22,50.0,84.17,15.83,0,0.0,少数参考,参考
5121,定 松 勇 樹,4,4,4,0.0,25.0,25.0,50.0,0.085,0.04,0.11,50.0,49.52,0.48,0,0.0,少数参考,参考
4715,村 上 遼,2,3,3,33.33,66.67,0.0,100.0,0.077,0.02,0.12,33.33,52.71,47.29,3,100.0,少数参考,参考
3623,深 川 真 二,5,2,7,14.29,28.57,0.0,42.86,0.143,0.07,0.25,42.86,52.69,-9.83,7,100.0,標準,C
4932,新 開 航,6,6,11,0.0,0.0,45.45,45.45,0.162,0.11,0.22,9.09,23.06,22.39,0,0.0,得意,B
5084,末 永 和 也,6,6,5,0.0,0.0,20.0,20.0,0.17,0.09,0.32,0.0,23.06,-3.06,0,0.0,標準,C
5121,定 松 勇 樹,2,2,5,0.0,20.0,40.0,60.0,0.116,0.0,0.19,20.0,52.69,7.31,0,0.0,やや得意,C
4482,守 屋 美 穂,1,1,4,75.0,0.0,0.0,75.0,0.1,0.02,0.28,25.0,84.17,-9.17,0,0.0,少数参考,参考
4524,深 谷 知 博,3,3,3,66.67,0.0,0.0,66.67,0.08,0.06,0.09,0.0,52.71,13.96,0,0.0,少数参考,参考
5084,末 永 和 也,1,1,10,80.0,0.0,20.0,100.0,0.116,0.05,0.18,30.0,84.17,15.83,0,0.0,得意,B
4643,近 江 翔 吾,6,6,3,0.0,33.33,0.0,33.33,0.157,0.14,0.17,0.0,23.06,10.27,0,0.0,少数参考,参考
4418,茅 原 悠 紀,3,3,6,0.0,50.0,33.33,83.33,0.153,0.03,0.23,33.33,52.71,30.62,0,0.0,得意,C
4450,平 高 奈 菜,5,5,4,0.0,25.0,0.0,25.0,0.163,0.07,0.31,0.0,38.06,-13.06,0,0.0,少数参考,参考
4503,上 野 真之介,1,1,6,66.67,33.33,0.0,100.0,0.098,0.06,0.16,66.67,84.17,15.83,0,0.0,得意,C
4932,新 開 航,5,5,10,30.0,30.0,20.0,80.0,0.118,0.07,0.18,30.0,38.06,41.94,0,0.0,得意,B
3779,原 田 幸 哉,6,6,3,0.0,0.0,0.0,0.0,0.087,0.05,0.12,0.0,23.06,-23.06,0,0.0,少数参考,参考
4418,茅 原 悠 紀,2,2,5,60.0,40.0,0.0,100.0,0.152,0.07,0.24,0.0,52.69,47.31,0,0.0,得意,C
4787,椎 名 豊,1,1,4,75.0,25.0,0.0,100.0,0.155,0.07,0.22,25.0,84.17,15.83,0,0.0,少数参考,参考
3590,濱野谷 憲 吾,2,2,3,0.0,33.33,33.33,66.67,0.15,0.11,0.19,33.33,52.69,13.98,0,0.0,少数参考,参考
4387,平 山 智 加,3,3,4,25.0,0.0,25.0,50.0,0.15,0.09,0.23,25.0,52.71,-2.71,0,0.0,少数参考,参考
3996,秋 山 直 之,6,6,3,33.33,0.0,0.0,33.33,0.127,0.09,0.18,33.33,23.06,10.27,0,0.0,少数参考,参考
3257,田 頭 実,5,2,8,12.5,12.5,12.5,37.5,0.128,0.01,0.32,37.5,52.69,-15.19,8,100.0,苦手,C
5121,定 松 勇 樹,1,1,3,100.0,0.0,0.0,100.0,0.037,0.01,0.06,100.0,84.17,15.83,0,0.0,少数参考,参考
4524,深 谷 知 博,4,4,3,0.0,33.33,0.0,33.33,0.087,0.02,0.15,33.33,49.52,-16.19,0,0.0,少数参考,参考
4418,茅 原 悠 紀,5,5,5,0.0,60.0,0.0,60.0,0.134,0.09,0.18,0.0,38.06,21.94,0,0.0,得意,C
4482,守 屋 美 穂,6,6,3,0.0,0.0,33.33,33.33,0.177,0.11,0.29,0.0,23.06,10.27,0,0.0,少数参考,参考
4932,新 開 航,2,2,7,28.57,28.57,14.29,71.43,0.137,0.02,0.22,0.0,52.69,18.74,0,0.0,得意,C
4503,上 野 真之介,2,2,3,0.0,0.0,33.33,33.33,0.157,0.06,0.23,0.0,52.69,-19.36,0,0.0,少数参考,参考
4445,宮 地 元 輝,2,2,4,50.0,25.0,25.0,100.0,0.125,0.1,0.15,25.0,52.69,47.31,0,0.0,少数参考,参考
5084,末 永 和 也,5,5,8,12.5,12.5,0.0,25.0,0.135,0.09,0.21,0.0,38.06,-13.06,0,0.0,苦手,C
3996,秋 山 直 之,3,3,3,33.33,0.0,66.67,100.0,0.143,0.12,0.16,33.33,52.71,47.29,0,0.0,少数参考,参考
5121,定 松 勇 樹,5,5,4,0.0,0.0,50.0,50.0,0.095,0.03,0.13,25.0,38.06,11.94,0,0.0,少数参考,参考
4445,宮 地 元 輝,6,6,5,0.0,0.0,20.0,20.0,0.142,0.03,0.28,40.0,23.06,-3.06,0,0.0,標準,C
4418,茅 原 悠 紀,6,5,3,33.33,0.0,33.33,66.67,0.143,0.13,0.15,0.0,38.06,28.61,3,100.0,少数参考,参考
4117,廣 中 智紗衣,1,1,3,100.0,0.0,0.0,100.0,0.133,0.11,0.15,0.0,84.17,15.83,0,0.0,少数参考,参考
5151,山 下 奈 緒,3,3,3,0.0,33.33,0.0,33.33,0.243,0.18,0.28,0.0,52.71,-19.38,0,0.0,少数参考,参考
5117,冨名腰 桃 奈,5,5,3,0.0,66.67,0.0,66.67,0.16,0.1,0.24,33.33,38.06,28.61,0,0.0,少数参考,参考
5281,井 上 遥 妃,6,6,9,0.0,11.11,22.22,33.33,0.171,0.08,0.27,0.0,23.06,10.27,0,0.0,得意,C
5194,大久保 佑 香,2,2,6,0.0,66.67,0.0,66.67,0.163,0.12,0.23,0.0,52.69,13.98,0,0.0,得意,C
5113,黒 明 花 夢,3,3,3,0.0,0.0,66.67,66.67,0.107,0.06,0.15,66.67,52.71,13.96,0,0.0,少数参考,参考
4965,福 岡 泉 水,5,5,3,33.33,33.33,33.33,100.0,0.07,0.03,0.14,33.33,38.06,61.94,0,0.0,少数参考,参考
5254,羽 田 妃 希,6,6,4,0.0,0.0,25.0,25.0,0.147,0.02,0.31,50.0,23.06,1.94,0,0.0,少数参考,参考
3802,森 岡 ま き,1,1,3,100.0,0.0,0.0,100.0,0.17,0.1,0.24,66.67,84.17,15.83,0,0.0,少数参考,参考
4419,原 加央理,2,2,3,0.0,0.0,33.33,33.33,0.17,0.09,0.21,33.33,52.69,-19.36,0,0.0,少数参考,参考
5165,小 林 愛 実,4,4,3,0.0,0.0,33.33,33.33,0.167,0.14,0.18,0.0,49.52,-16.19,0,0.0,少数参考,参考
4874,池 田 奈津美,2,2,11,0.0,36.36,18.18,54.55,0.145,0.07,0.22,36.36,52.69,1.86,0,0.0,標準,B
4940,白 石 有 美,6,6,4,0.0,0.0,0.0,0.0,0.177,0.07,0.28,25.0,23.06,-23.06,0,0.0,少数参考,参考
4419,原 加央理,4,4,5,0.0,20.0,40.0,60.0,0.134,0.09,0.17,60.0,49.52,10.48,0,0.0,得意,C
5230,石 原 凪 紗,6,6,5,0.0,0.0,0.0,0.0,0.11,0.05,0.17,40.0,23.06,-23.06,0,0.0,苦手,C
3802,森 岡 ま き,5,5,3,0.0,0.0,33.33,33.33,0.183,0.15,0.22,33.33,38.06,-4.73,0,0.0,少数参考,参考
5117,冨名腰 桃 奈,6,6,3,0.0,0.0,0.0,0.0,0.253,0.21,0.31,0.0,23.06,-23.06,0,0.0,少数参考,参考
5194,大久保 佑 香,4,4,5,0.0,20.0,40.0,60.0,0.242,0.07,0.59,0.0,49.52,10.48,0,0.0,得意,C
5281,井 上 遥 妃,5,5,10,0.0,0.0,20.0,20.0,0.137,0.07,0.19,60.0,38.06,-18.06,0,0.0,苦手,B
4065,金 田 幸 子,6,6,7,14.29,0.0,14.29,28.57,0.183,0.08,0.29,28.57,23.06,5.51,0,0.0,やや得意,C
4123,細 川 裕 子,2,2,4,0.0,25.0,50.0,75.0,0.2,0.16,0.25,0.0,52.69,22.31,0,0.0,少数参考,参考
4546,浜 田 亜理沙,4,4,6,66.67,16.67,0.0,83.33,0.183,0.06,0.29,33.33,49.52,33.81,0,0.0,得意,C
4347,魚 谷 香 織,6,6,4,0.0,25.0,25.0,50.0,0.085,0.05,0.12,25.0,23.06,26.94,0,0.0,少数参考,参考
4784,向井田 真 紀,2,2,5,0.0,40.0,0.0,40.0,0.174,0.06,0.29,0.0,52.69,-12.69,0,0.0,苦手,C
4874,池 田 奈津美,3,3,5,0.0,0.0,20.0,20.0,0.156,0.13,0.23,20.0,52.71,-32.71,0,0.0,苦手,C
4546,浜 田 亜理沙,1,1,7,57.14,28.57,14.29,100.0,0.143,0.06,0.21,71.43,84.17,15.83,0,0.0,得意,C
5165,小 林 愛 実,5,5,4,25.0,25.0,0.0,50.0,0.24,0.23,0.25,0.0,38.06,11.94,0,0.0,少数参考,参考
5230,石 原 凪 紗,5,5,5,0.0,0.0,20.0,20.0,0.176,0.1,0.35,40.0,38.06,-18.06,0,0.0,苦手,C
4530,小 野 生 奈,6,6,6,0.0,33.33,0.0,33.33,0.143,0.07,0.21,0.0,23.06,10.27,0,0.0,得意,C
4940,白 石 有 美,3,3,4,0.0,25.0,0.0,25.0,0.095,0.01,0.19,75.0,52.71,-27.71,0,0.0,少数参考,参考
4947,間 庭 菜 摘,6,6,6,0.0,0.0,0.0,0.0,0.202,0.13,0.26,16.67,23.06,-23.06,0,0.0,苦手,C
4874,池 田 奈津美,1,1,4,50.0,50.0,0.0,100.0,0.145,0.03,0.29,50.0,84.17,15.83,0,0.0,少数参考,参考
5194,大久保 佑 香,3,3,6,0.0,33.33,0.0,33.33,0.198,0.06,0.33,16.67,52.71,-19.38,0,0.0,苦手,C
4546,浜 田 亜理沙,2,2,3,33.33,33.33,0.0,66.67,0.213,0.17,0.26,0.0,52.69,13.98,0,0.0,少数参考,参考
4965,福 岡 泉 水,2,2,4,0.0,50.0,25.0,75.0,0.177,0.12,0.27,0.0,52.69,22.31,0,0.0,少数参考,参考
4784,向井田 真 紀,3,3,5,0.0,0.0,0.0,0.0,0.188,0.08,0.25,0.0,52.71,-52.71,0,0.0,苦手,C
5205,刑 部 亜里紗,4,4,3,0.0,0.0,0.0,0.0,0.2,0.14,0.25,33.33,49.52,-49.52,0,0.0,少数参考,参考
3802,森 岡 ま き,6,6,4,0.0,25.0,50.0,75.0,0.24,0.16,0.39,0.0,23.06,51.94,0,0.0,少数参考,参考
4240,今 井 裕 梨,1,1,4,50.0,25.0,0.0,75.0,0.122,0.09,0.17,25.0,84.17,-9.17,0,0.0,少数参考,参考
5117,冨名腰 桃 奈,4,4,3,0.0,33.33,0.0,33.33,0.187,0.09,0.32,0.0,49.52,-16.19,0,0.0,少数参考,参考
4947,間 庭 菜 摘,2,2,7,14.29,0.0,14.29,28.57,0.224,0.19,0.29,0.0,52.69,-24.12,0,0.0,苦手,C
5117,冨名腰 桃 奈,2,2,4,0.0,50.0,0.0,50.0,0.215,0.17,0.31,0.0,52.69,-2.69,0,0.0,少数参考,参考
4947,間 庭 菜 摘,4,4,4,0.0,25.0,25.0,50.0,0.14,0.13,0.15,0.0,49.52,0.48,0,0.0,少数参考,参考
5194,大久保 佑 香,5,5,5,0.0,0.0,0.0,0.0,0.176,0.12,0.24,0.0,38.06,-38.06,0,0.0,苦手,C
4940,白 石 有 美,4,4,4,0.0,0.0,0.0,0.0,0.113,0.01,0.24,50.0,49.52,-49.52,0,0.0,少数参考,参考
5165,小 林 愛 実,2,2,4,0.0,25.0,0.0,25.0,0.205,0.04,0.39,25.0,52.69,-27.69,0,0.0,少数参考,参考
5118,野 田 なづき,4,4,3,0.0,0.0,0.0,0.0,0.187,0.09,0.26,33.33,49.52,-49.52,0,0.0,少数参考,参考
4419,原 加央理,5,5,3,0.0,0.0,66.67,66.67,0.127,0.06,0.21,33.33,38.06,28.61,0,0.0,少数参考,参考
4947,間 庭 菜 摘,5,5,8,0.0,0.0,50.0,50.0,0.188,0.11,0.31,25.0,38.06,11.94,0,0.0,得意,C
4065,金 田 幸 子,5,6,3,0.0,0.0,33.33,33.33,0.197,0.12,0.29,0.0,23.06,10.27,3,100.0,少数参考,参考
4874,池 田 奈津美,5,2,8,0.0,12.5,37.5,50.0,0.154,0.05,0.23,0.0,52.69,-2.69,8,100.0,標準,C
4947,間 庭 菜 摘,1,1,3,33.33,0.0,0.0,33.33,0.17,0.15,0.19,33.33,84.17,-50.84,0,0.0,少数参考,参考
4940,白 石 有 美,2,2,4,0.0,0.0,0.0,0.0,0.185,0.11,0.27,25.0,52.69,-52.69,0,0.0,少数参考,参考
3802,森 岡 ま き,3,3,3,0.0,0.0,33.33,33.33,0.073,0.01,0.15,66.67,52.71,-19.38,0,0.0,少数参考,参考
5165,小 林 愛 実,6,6,3,0.0,0.0,33.33,33.33,0.137,0.05,0.18,0.0,23.06,10.27,0,0.0,少数参考,参考
4965,福 岡 泉 水,6,6,5,0.0,0.0,20.0,20.0,0.202,0.06,0.31,20.0,23.06,-3.06,0,0.0,標準,C
4784,向井田 真 紀,1,1,3,33.33,0.0,0.0,33.33,0.18,0.07,0.33,33.33,84.17,-50.84,0,0.0,少数参考,参考
4419,原 加央理,3,3,3,33.33,33.33,0.0,66.67,0.12,0.04,0.22,33.33,52.71,13.96,0,0.0,少数参考,参考
5117,冨名腰 桃 奈,3,3,5,0.0,40.0,20.0,60.0,0.156,0.09,0.23,20.0,52.71,7.29,0,0.0,やや得意,C
4317,木 村 紗友希,3,3,4,0.0,25.0,25.0,50.0,0.158,0.14,0.18,25.0,52.71,-2.71,0,0.0,少数参考,参考
3802,森 岡 ま き,2,2,3,0.0,33.33,0.0,33.33,0.157,0.11,0.19,33.33,52.69,-19.36,0,0.0,少数参考,参考
4317,木 村 紗友希,4,4,4,0.0,25.0,25.0,50.0,0.167,0.12,0.21,0.0,49.52,0.48,0,0.0,少数参考,参考
5194,大久保 佑 香,6,6,4,0.0,0.0,0.0,0.0,0.15,0.11,0.27,25.0,23.06,-23.06,0,0.0,少数参考,参考
5194,大久保 佑 香,1,1,3,0.0,33.33,0.0,33.33,0.197,0.12,0.29,33.33,84.17,-50.84,0,0.0,少数参考,参考
4874,池 田 奈津美,4,2,7,0.0,0.0,0.0,0.0,0.151,0.06,0.28,14.29,52.69,-52.69,7,100.0,苦手,C
4640,山ノ内 雅 人,1,1,17,82.35,11.76,0.0,94.12,0.117,0.06,0.17,47.06,84.17,9.95,0,0.0,得意,B
5231,寺 田 空 詩,6,6,4,0.0,0.0,0.0,0.0,0.145,0.08,0.22,0.0,23.06,-23.06,0,0.0,少数参考,参考
4754,松 尾 充,1,1,11,54.55,27.27,9.09,90.91,0.137,0.02,0.22,36.36,84.17,6.74,0,0.0,得意,B
5037,田 頭 虎 親,2,2,4,25.0,0.0,25.0,50.0,0.107,0.04,0.14,25.0,52.69,-2.69,0,0.0,少数参考,参考
4714,喜多須 杏 奈,5,5,3,0.0,0.0,33.33,33.33,0.093,0.05,0.14,33.33,38.06,-4.73,0,0.0,少数参考,参考
4106,坂 井 康 嗣,4,4,3,0.0,0.0,0.0,0.0,0.147,0.14,0.15,0.0,49.52,-49.52,0,0.0,少数参考,参考
4054,福 嶋 智 之,2,2,3,0.0,33.33,0.0,33.33,0.113,0.08,0.15,0.0,52.69,-19.36,0,0.0,少数参考,参考
4962,畑 竜 生,6,6,7,0.0,0.0,14.29,14.29,0.171,0.03,0.32,14.29,23.06,-8.77,0,0.0,標準,C
4190,長 嶋 万 記,6,6,4,0.0,0.0,50.0,50.0,0.188,0.09,0.37,50.0,23.06,26.94,0,0.0,少数参考,参考
4106,坂 井 康 嗣,2,2,4,25.0,0.0,0.0,25.0,0.205,0.17,0.23,25.0,52.69,-27.69,0,0.0,少数参考,参考
4835,橋 本 明,4,4,4,25.0,25.0,0.0,50.0,0.143,0.11,0.17,25.0,49.52,0.48,0,0.0,少数参考,参考
5037,田 頭 虎 親,5,5,3,33.33,33.33,33.33,100.0,0.187,0.15,0.26,0.0,38.06,61.94,0,0.0,少数参考,参考
5200,筒 井 美 琴,6,6,11,0.0,0.0,0.0,0.0,0.132,0.01,0.24,9.09,23.06,-23.06,0,0.0,苦手,B
4754,松 尾 充,3,3,7,14.29,57.14,0.0,71.43,0.121,0.04,0.23,57.14,52.71,18.72,0,0.0,得意,C
4747,山 戸 信 二,2,2,5,0.0,0.0,20.0,20.0,0.156,0.08,0.24,20.0,52.69,-32.69,0,0.0,苦手,C
4535,北 山 康 介,3,3,6,50.0,16.67,0.0,66.67,0.128,0.1,0.17,33.33,52.71,13.96,0,0.0,得意,C
4962,畑 竜 生,2,2,9,0.0,33.33,0.0,33.33,0.177,0.1,0.28,11.11,52.69,-19.36,0,0.0,苦手,C
3514,山 一 鉄 也,6,6,10,0.0,0.0,30.0,30.0,0.177,0.11,0.25,0.0,23.06,6.94,0,0.0,やや得意,B
4190,長 嶋 万 記,3,3,5,0.0,40.0,0.0,40.0,0.118,0.07,0.15,40.0,52.71,-12.71,0,0.0,苦手,C
4535,北 山 康 介,6,6,4,0.0,25.0,50.0,75.0,0.147,0.11,0.21,25.0,23.06,51.94,0,0.0,少数参考,参考
5200,筒 井 美 琴,2,2,5,0.0,0.0,20.0,20.0,0.206,0.15,0.31,0.0,52.69,-32.69,0,0.0,苦手,C
4190,長 嶋 万 記,4,4,5,20.0,0.0,40.0,60.0,0.18,0.13,0.28,20.0,49.52,10.48,0,0.0,得意,C
4835,橋 本 明,2,2,7,0.0,28.57,28.57,57.14,0.157,0.12,0.24,14.29,52.69,4.45,0,0.0,やや得意,C
5037,田 頭 虎 親,6,6,4,25.0,0.0,25.0,50.0,0.232,0.09,0.35,25.0,23.06,26.94,0,0.0,少数参考,参考
4535,北 山 康 介,1,1,9,88.89,11.11,0.0,100.0,0.138,0.09,0.19,33.33,84.17,15.83,0,0.0,得意,C
4865,立 具 敬 司,2,2,3,0.0,0.0,0.0,0.0,0.153,0.11,0.19,0.0,52.69,-52.69,0,0.0,少数参考,参考
5231,寺 田 空 詩,5,5,3,0.0,0.0,0.0,0.0,0.197,0.13,0.26,0.0,38.06,-38.06,0,0.0,少数参考,参考
4535,北 山 康 介,2,2,5,60.0,20.0,20.0,100.0,0.136,0.07,0.21,40.0,52.69,47.31,0,0.0,得意,C
4358,松 本 庸 平,3,3,5,0.0,40.0,0.0,40.0,0.152,0.06,0.24,0.0,52.71,-12.71,0,0.0,苦手,C
5222,津 田 陸 翔,4,4,3,0.0,0.0,33.33,33.33,0.13,0.05,0.17,33.33,49.52,-16.19,0,0.0,少数参考,参考
4190,長 嶋 万 記,1,1,9,100.0,0.0,0.0,100.0,0.142,0.05,0.23,33.33,84.17,15.83,0,0.0,得意,C
4208,三 浦 永 理,6,6,7,14.29,14.29,42.86,71.43,0.189,0.09,0.25,0.0,23.06,48.37,0,0.0,得意,C
4106,坂 井 康 嗣,3,3,4,0.0,0.0,25.0,25.0,0.237,0.18,0.31,0.0,52.71,-27.71,0,0.0,少数参考,参考
4535,北 山 康 介,4,4,4,75.0,0.0,0.0,75.0,0.115,0.03,0.18,50.0,49.52,25.48,0,0.0,少数参考,参考
4054,福 嶋 智 之,6,6,3,0.0,0.0,66.67,66.67,0.173,0.16,0.19,0.0,23.06,43.61,0,0.0,少数参考,参考
4962,畑 竜 生,4,4,4,0.0,0.0,50.0,50.0,0.21,0.04,0.46,50.0,49.52,0.48,0,0.0,少数参考,参考
4754,松 尾 充,5,5,5,0.0,40.0,40.0,80.0,0.162,0.13,0.21,60.0,38.06,41.94,0,0.0,得意,C
5200,筒 井 美 琴,3,3,4,0.0,0.0,0.0,0.0,0.16,0.01,0.25,25.0,52.71,-52.71,0,0.0,少数参考,参考
4714,喜多須 杏 奈,2,2,3,0.0,0.0,33.33,33.33,0.127,0.03,0.21,33.33,52.69,-19.36,0,0.0,少数参考,参考
5037,田 頭 虎 親,3,3,5,0.0,40.0,60.0,100.0,0.182,0.11,0.27,0.0,52.71,47.29,0,0.0,得意,C
4962,畑 竜 生,5,5,7,0.0,14.29,42.86,57.14,0.186,0.08,0.28,0.0,38.06,19.08,0,0.0,得意,C
4747,山 戸 信 二,4,4,3,0.0,0.0,0.0,0.0,0.107,0.06,0.15,66.67,49.52,-49.52,0,0.0,少数参考,参考
4054,福 嶋 智 之,3,3,3,0.0,0.0,33.33,33.33,0.16,0.05,0.27,33.33,52.71,-19.38,0,0.0,少数参考,参考
4754,松 尾 充,6,6,8,0.0,12.5,37.5,50.0,0.185,0.11,0.32,12.5,23.06,26.94,0,0.0,得意,C
5037,田 頭 虎 親,4,4,6,16.67,33.33,33.33,83.33,0.108,0.05,0.18,50.0,49.52,33.81,0,0.0,得意,C
4835,橋 本 明,3,3,7,0.0,14.29,28.57,42.86,0.134,0.04,0.23,42.86,52.71,-9.85,0,0.0,標準,C
4714,喜多須 杏 奈,6,6,5,0.0,20.0,40.0,60.0,0.172,0.07,0.31,0.0,23.06,36.94,0,0.0,得意,C
5200,筒 井 美 琴,5,5,5,0.0,0.0,0.0,0.0,0.156,0.01,0.21,40.0,38.06,-38.06,0,0.0,苦手,C
4190,長 嶋 万 記,5,5,4,0.0,0.0,0.0,0.0,0.138,0.05,0.22,0.0,38.06,-38.06,0,0.0,少数参考,参考
4054,福 嶋 智 之,4,4,3,0.0,33.33,0.0,33.33,0.103,0.06,0.18,33.33,49.52,-16.19,0,0.0,少数参考,参考
4962,畑 竜 生,3,3,5,40.0,40.0,20.0,100.0,0.14,0.07,0.19,40.0,52.71,47.29,0,0.0,得意,C
4190,長 嶋 万 記,2,2,4,0.0,25.0,25.0,50.0,0.237,0.18,0.29,0.0,52.69,-2.69,0,0.0,少数参考,参考
5037,田 頭 虎 親,1,1,7,57.14,0.0,14.29,71.43,0.159,0.02,0.28,28.57,84.17,-12.74,0,0.0,得意,C
4835,橋 本 明,1,1,4,0.0,0.0,25.0,25.0,0.203,0.1,0.27,0.0,84.17,-59.17,0,0.0,少数参考,参考
4754,松 尾 充,4,4,9,0.0,22.22,33.33,55.56,0.16,0.08,0.22,33.33,49.52,6.04,0,0.0,やや得意,C
5214,田 中 宏 典,6,6,5,0.0,0.0,0.0,0.0,0.156,0.07,0.24,40.0,23.06,-23.06,0,0.0,苦手,C
5307,富 永 夏哉人,6,6,24,0.0,0.0,8.33,8.33,0.231,0.02,0.77,12.5,23.06,-14.73,0,0.0,苦手,A
3761,山 本 光 雄,2,2,6,16.67,0.0,50.0,66.67,0.128,0.07,0.21,0.0,52.69,13.98,0,0.0,得意,C
4344,新 田 雄 史,3,3,4,75.0,0.0,25.0,100.0,0.107,0.07,0.15,50.0,52.71,47.29,0,0.0,少数参考,参考
4948,木 場 悠 介,3,3,5,0.0,60.0,0.0,60.0,0.128,0.08,0.18,40.0,52.71,7.29,0,0.0,やや得意,C
4934,佐々木 翔 斗,5,5,3,33.33,0.0,33.33,66.67,0.163,0.01,0.24,33.33,38.06,28.61,0,0.0,少数参考,参考
4584,村 岡 賢 人,3,3,6,33.33,16.67,33.33,83.33,0.123,0.05,0.22,33.33,52.71,30.62,0,0.0,得意,C
5214,田 中 宏 典,5,6,3,0.0,0.0,0.0,0.0,0.157,0.08,0.22,0.0,23.06,-23.06,3,100.0,少数参考,参考
5217,藤 原 碧 生,6,6,4,25.0,50.0,0.0,75.0,0.11,0.08,0.18,75.0,23.06,51.94,0,0.0,少数参考,参考
3761,山 本 光 雄,1,1,3,33.33,33.33,0.0,66.67,0.093,0.09,0.1,66.67,84.17,-17.5,0,0.0,少数参考,参考
3282,池 本 輝 明,6,6,3,0.0,0.0,33.33,33.33,0.21,0.17,0.25,0.0,23.06,10.27,0,0.0,少数参考,参考
4948,木 場 悠 介,1,1,6,66.67,16.67,0.0,83.33,0.138,0.06,0.2,33.33,84.17,-0.84,0,0.0,得意,C
3300,川 崎 智 幸,1,1,6,33.33,16.67,33.33,83.33,0.118,0.03,0.22,16.67,84.17,-0.84,0,0.0,得意,C
4344,新 田 雄 史,1,1,6,50.0,16.67,16.67,83.33,0.122,0.01,0.29,33.33,84.17,-0.84,0,0.0,得意,C
4584,村 岡 賢 人,6,6,6,0.0,50.0,16.67,66.67,0.1,0.07,0.12,50.0,23.06,43.61,0,0.0,得意,C
4934,佐々木 翔 斗,2,2,4,25.0,50.0,25.0,100.0,0.147,0.06,0.23,25.0,52.69,47.31,0,0.0,少数参考,参考
3761,山 本 光 雄,6,6,3,0.0,0.0,0.0,0.0,0.283,0.16,0.38,0.0,23.06,-23.06,0,0.0,少数参考,参考
4584,村 岡 賢 人,1,1,18,83.33,5.56,5.56,94.44,0.094,0.01,0.17,61.11,84.17,10.27,0,0.0,得意,B
5217,藤 原 碧 生,5,5,5,40.0,0.0,60.0,100.0,0.142,0.12,0.19,0.0,38.06,61.94,0,0.0,得意,C
4344,新 田 雄 史,2,2,3,33.33,0.0,33.33,66.67,0.223,0.15,0.37,0.0,52.69,13.98,0,0.0,少数参考,参考
3300,川 崎 智 幸,4,4,3,33.33,33.33,33.33,100.0,0.083,0.06,0.11,33.33,49.52,50.48,0,0.0,少数参考,参考
5214,田 中 宏 典,2,2,6,0.0,16.67,16.67,33.33,0.195,0.07,0.32,16.67,52.69,-19.36,0,0.0,苦手,C
4934,佐々木 翔 斗,3,3,5,40.0,20.0,0.0,60.0,0.092,0.02,0.14,20.0,52.71,7.29,0,0.0,やや得意,C
3503,堂 原 洋 史,4,4,5,20.0,0.0,0.0,20.0,0.102,0.03,0.12,60.0,49.52,-29.52,0,0.0,苦手,C
3251,平 石 和 男,4,4,4,0.0,25.0,50.0,75.0,0.16,0.05,0.28,0.0,49.52,25.48,0,0.0,少数参考,参考
4584,村 岡 賢 人,5,5,10,10.0,10.0,30.0,50.0,0.13,0.05,0.21,30.0,38.06,11.94,0,0.0,得意,B
3300,川 崎 智 幸,6,6,4,0.0,0.0,0.0,0.0,0.135,0.07,0.19,0.0,23.06,-23.06,0,0.0,少数参考,参考
5217,藤 原 碧 生,2,2,7,14.29,28.57,14.29,57.14,0.134,0.03,0.19,14.29,52.69,4.45,0,0.0,やや得意,C
